,source,target,resource
4556,1833.0,1885.0,4.632
4557,1885.0,1833.0,4.632
4558,1830.0,1837.0,2.0724
4559,1837.0,1830.0,2.0724
4560,1837.0,1814.0,2.7491999999999996
4561,1814.0,1837.0,2.7491999999999996
4562,1904.0,1871.0,1.8035999999999999
4563,1871.0,1904.0,1.8035999999999999
4564,1871.0,1883.0,6.612
4565,1883.0,1871.0,6.612
4566,1883.0,1896.0,1.5312
4567,1896.0,1883.0,1.5312
4568,1896.0,1854.0,2.1312
4569,1854.0,1896.0,2.1312
4570,1854.0,1874.0,1.2815999999999999
4571,1874.0,1854.0,1.2815999999999999
4572,1874.0,179.0,2.3952
4573,179.0,1874.0,2.3952
4574,1899.0,1805.0,4.917599999999999
4575,1805.0,1899.0,4.917599999999999
4576,1805.0,1826.0,5.1372
4577,1826.0,1805.0,5.1372
4578,1826.0,1860.0,1.7399999999999998
4579,1860.0,1826.0,1.7399999999999998
4580,1868.0,1832.0,6.4932
4581,1832.0,1868.0,6.4932
4582,1852.0,1898.0,2.3544
4583,1898.0,1852.0,2.3544
4584,1898.0,1810.0,2.7624
4585,1810.0,1898.0,2.7624
4586,1810.0,1826.0,1.8587999999999998
4587,1826.0,1810.0,1.8587999999999998
4588,1840.0,1868.0,10.072799999999999
4589,1868.0,1840.0,10.072799999999999
4590,1868.0,1864.0,4.675199999999999
4591,1864.0,1868.0,4.675199999999999
4592,1859.0,1844.0,2.2247999999999997
4593,1844.0,1859.0,2.2247999999999997
4594,1906.0,1870.0,5.406
4595,1870.0,1906.0,5.406
4596,1870.0,1864.0,0.8916
4597,1864.0,1870.0,0.8916
4598,1864.0,1881.0,3.7104
4599,1881.0,1864.0,3.7104
4600,1881.0,1869.0,0.5112
4601,1869.0,1881.0,0.5112
4602,1869.0,1892.0,7.3344
4603,1892.0,1869.0,7.3344
4604,1896.0,1847.0,3.7007999999999996
4605,1847.0,1896.0,3.7007999999999996
4606,1825.0,1842.0,9.1176
4607,1842.0,1825.0,9.1176
4608,1850.0,1847.0,0.474
4609,1847.0,1850.0,0.474
4610,1847.0,1803.0,1.6919999999999997
4611,1803.0,1847.0,1.6919999999999997
4612,1803.0,1905.0,1.0547999999999997
4613,1905.0,1803.0,1.0547999999999997
4614,1905.0,1860.0,1.9679999999999997
4615,1860.0,1905.0,1.9679999999999997
4616,1860.0,1907.0,2.1047999999999996
4617,1907.0,1860.0,2.1047999999999996
4618,1907.0,1908.0,0.6803999999999999
4619,1908.0,1907.0,0.6803999999999999
4620,1908.0,1806.0,3.7163999999999997
4621,1806.0,1908.0,3.7163999999999997
4622,1850.0,1898.0,2.6531999999999996
4623,1898.0,1850.0,2.6531999999999996
4624,1898.0,1827.0,4.879199999999999
4625,1827.0,1898.0,4.879199999999999
4626,1874.0,1852.0,7.9655999999999985
4627,1852.0,1874.0,7.9655999999999985
4628,1852.0,1811.0,4.962
4629,1811.0,1852.0,4.962
4630,1811.0,1820.0,2.7479999999999998
4631,1820.0,1811.0,2.7479999999999998
4632,1861.0,1916.0,13.958399999999997
4633,1916.0,1861.0,13.958399999999997
4634,1916.0,1918.0,5.683199999999999
4635,1918.0,1916.0,5.683199999999999
4636,1918.0,1884.0,8.899199999999999
4637,1884.0,1918.0,8.899199999999999
4638,1875.0,1909.0,4.749599999999999
4639,1909.0,1875.0,4.749599999999999
4640,1866.0,1907.0,2.8752
4641,1907.0,1866.0,2.8752
4642,1822.0,1828.0,2.9004
4643,1828.0,1822.0,2.9004
4644,1897.0,1820.0,1.176
4645,1820.0,1897.0,1.176
4646,1820.0,1837.0,1.3164
4647,1837.0,1820.0,1.3164
4648,1837.0,1890.0,1.3631999999999997
4649,1890.0,1837.0,1.3631999999999997
4650,1914.0,1913.0,7.535999999999999
4651,1913.0,1914.0,7.535999999999999
4652,1918.0,1917.0,14.705999999999998
4653,1917.0,1918.0,14.705999999999998
4654,1912.0,1916.0,17.870399999999997
4655,1916.0,1912.0,17.870399999999997
4656,1916.0,1915.0,17.588399999999996
4657,1915.0,1916.0,17.588399999999996
4658,1945.0,1934.0,1.8647999999999998
4659,1934.0,1945.0,1.8647999999999998
4660,1921.0,1958.0,3.1523999999999996
4661,1958.0,1921.0,3.1523999999999996
4662,1925.0,1933.0,0.978
4663,1933.0,1925.0,0.978
4664,1933.0,1958.0,1.4795999999999998
4665,1958.0,1933.0,1.4795999999999998
4666,1958.0,1936.0,1.1256
4667,1936.0,1958.0,1.1256
4668,1936.0,1948.0,1.1856
4669,1948.0,1936.0,1.1856
4670,1948.0,1934.0,1.0439999999999998
4671,1934.0,1948.0,1.0439999999999998
4672,1934.0,1927.0,1.5864
4673,1927.0,1934.0,1.5864
4674,1946.0,1940.0,2.6508
4675,1940.0,1946.0,2.6508
4676,1940.0,1943.0,2.1875999999999998
4677,1943.0,1940.0,2.1875999999999998
4678,1928.0,1948.0,3.5303999999999998
4679,1948.0,1928.0,3.5303999999999998
4680,1921.0,1947.0,1.6896
4681,1947.0,1921.0,1.6896
4682,1947.0,1932.0,4.7928
4683,1932.0,1947.0,4.7928
4684,1938.0,1951.0,3.8927999999999994
4685,1951.0,1938.0,3.8927999999999994
4686,1939.0,1924.0,0.5496
4687,1924.0,1939.0,0.5496
4688,1924.0,1922.0,2.4144
4689,1922.0,1924.0,2.4144
4690,1922.0,1957.0,3.9299999999999997
4691,1957.0,1922.0,3.9299999999999997
4692,1957.0,1942.0,2.4107999999999996
4693,1942.0,1957.0,2.4107999999999996
4694,1923.0,1954.0,2.0664
4695,1954.0,1923.0,2.0664
4696,1954.0,1949.0,3.096
4697,1949.0,1954.0,3.096
4698,1920.0,1955.0,5.934
4699,1955.0,1920.0,5.934
4700,1955.0,1956.0,6.3552
4701,1956.0,1955.0,6.3552
4702,1929.0,1940.0,4.3031999999999995
4703,1940.0,1929.0,4.3031999999999995
4704,1954.0,1936.0,1.6164
4705,1936.0,1954.0,1.6164
4706,1953.0,1935.0,4.0283999999999995
4707,1935.0,1953.0,4.0283999999999995
4708,1935.0,1937.0,4.531199999999999
4709,1937.0,1935.0,4.531199999999999
4710,1919.0,1943.0,2.9076
4711,1943.0,1919.0,2.9076
4712,1943.0,1952.0,1.9547999999999996
4713,1952.0,1943.0,1.9547999999999996
4714,1944.0,1931.0,1.5635999999999999
4715,1931.0,1944.0,1.5635999999999999
4716,1931.0,1957.0,2.6759999999999997
4717,1957.0,1931.0,2.6759999999999997
4718,1957.0,1937.0,1.7364
4719,1937.0,1957.0,1.7364
4720,1947.0,1933.0,3.0887999999999995
4721,1933.0,1947.0,3.0887999999999995
4722,1926.0,1932.0,2.8499999999999996
4723,1932.0,1926.0,2.8499999999999996
4724,1932.0,1920.0,0.7944
4725,1920.0,1932.0,0.7944
4726,1920.0,1942.0,2.1647999999999996
4727,1942.0,1920.0,2.1647999999999996
4728,1942.0,1941.0,5.8308
4729,1941.0,1942.0,5.8308
4730,1924.0,1938.0,3.5604
4731,1938.0,1924.0,3.5604
4732,1938.0,1931.0,5.324399999999999
4733,1931.0,1938.0,5.324399999999999
4734,1930.0,1946.0,2.3028
4735,1946.0,1930.0,2.3028
4736,1946.0,1959.0,5.994
4737,1959.0,1946.0,5.994
4738,907.0,1030.0,1.3115999999999999
4739,1030.0,907.0,1.3115999999999999
4740,1030.0,1008.0,1.2335999999999998
4741,1008.0,1030.0,1.2335999999999998
4742,1008.0,856.0,4.9967999999999995
4743,856.0,1008.0,4.9967999999999995
4744,856.0,1073.0,3.5771999999999995
4745,1073.0,856.0,3.5771999999999995
4746,1073.0,880.0,1.0439999999999998
4747,880.0,1073.0,1.0439999999999998
4748,880.0,936.0,1.0428
4749,936.0,880.0,1.0428
4750,936.0,1019.0,3.0504
4751,1019.0,936.0,3.0504
4752,1019.0,904.0,2.8356
4753,904.0,1019.0,2.8356
4754,1922.0,1935.0,1.506
4755,1935.0,1922.0,1.506
4756,1935.0,1959.0,1.476
4757,1959.0,1935.0,1.476
4758,1959.0,1955.0,2.9448
4759,1955.0,1959.0,2.9448
4760,1962.0,1964.0,8.299199999999999
4761,1964.0,1962.0,8.299199999999999
4762,1965.0,1961.0,10.2168
4763,1961.0,1965.0,10.2168
4764,1960.0,1963.0,10.4796
4765,1963.0,1960.0,10.4796
4766,1968.0,201.0,17.73
4767,201.0,1968.0,17.73
4768,201.0,245.0,1.7832
4769,245.0,201.0,1.7832
4770,245.0,227.0,8.755199999999999
4771,227.0,245.0,8.755199999999999
4772,227.0,228.0,25.913999999999998
4773,228.0,227.0,25.913999999999998
4774,1969.0,1970.0,4.465199999999999
4775,1970.0,1969.0,4.465199999999999
4776,229.0,220.0,124.62599999999999
4777,220.0,229.0,124.62599999999999
4778,216.0,327.0,7.313039999999999
4779,327.0,216.0,7.313039999999999
4780,327.0,218.0,5.90832
4781,218.0,327.0,5.90832
4782,218.0,18.0,7.18632
4783,18.0,218.0,7.18632
4784,1974.0,2015.0,25.429199999999998
4785,2015.0,1974.0,25.429199999999998
4786,2015.0,20.0,12.124199999999998
4787,20.0,2015.0,12.124199999999998
4788,5.0,309.0,11.177999999999999
4789,309.0,5.0,11.177999999999999
4790,220.0,325.0,14.225760000000001
4791,325.0,220.0,14.225760000000001
4792,325.0,326.0,24.3084
4793,326.0,325.0,24.3084
4794,32.0,1160.0,17.4924
4795,1160.0,32.0,17.4924
4796,1160.0,45.0,11.531999999999998
4797,45.0,1160.0,11.531999999999998
4798,45.0,1083.0,8.2836
4799,1083.0,45.0,8.2836
4800,1083.0,1278.0,3.7595999999999994
4801,1278.0,1083.0,3.7595999999999994
4802,1278.0,235.0,2.4899999999999998
4803,235.0,1278.0,2.4899999999999998
4804,235.0,30.0,1.656
4805,30.0,235.0,1.656
4806,54.0,33.0,3.4644
4807,33.0,54.0,3.4644
4808,33.0,1115.0,0.9972
4809,1115.0,33.0,0.9972
4810,1115.0,1428.0,1.2107999999999999
4811,1428.0,1115.0,1.2107999999999999
4812,1428.0,34.0,2.4168
4813,34.0,1428.0,2.4168
4814,34.0,1455.0,2.0867999999999998
4815,1455.0,34.0,2.0867999999999998
4816,1455.0,35.0,1.5672
4817,35.0,1455.0,1.5672
4818,35.0,36.0,3.6971999999999996
4819,36.0,35.0,3.6971999999999996
4820,36.0,1202.0,3.9995999999999996
4821,1202.0,36.0,3.9995999999999996
4822,1202.0,1131.0,1.9284
4823,1131.0,1202.0,1.9284
4824,1131.0,1111.0,2.0724
4825,1111.0,1131.0,2.0724
4826,1111.0,1147.0,2.4816
4827,1147.0,1111.0,2.4816
4828,1147.0,1363.0,2.9208
4829,1363.0,1147.0,2.9208
4830,1363.0,37.0,4.02
4831,37.0,1363.0,4.02
4832,37.0,38.0,3.9156
4833,38.0,37.0,3.9156
4834,54.0,1165.0,1.5408
4835,1165.0,54.0,1.5408
4836,1165.0,313.0,10.7976
4837,313.0,1165.0,10.7976
4838,313.0,32.0,10.1748
4839,32.0,313.0,10.1748
4840,1978.0,1977.0,14.552399999999999
4841,1977.0,1978.0,14.552399999999999
4842,1979.0,1980.0,22.2696
4843,1980.0,1979.0,22.2696
4844,1981.0,1984.0,11.859599999999999
4845,1984.0,1981.0,11.859599999999999
4846,1984.0,1982.0,2.5631999999999997
4847,1982.0,1984.0,2.5631999999999997
4848,1982.0,1983.0,4.449599999999999
4849,1983.0,1982.0,4.449599999999999
4850,1981.0,1982.0,2.6952
4851,1982.0,1981.0,2.6952
4852,1981.0,1984.0,1.5408
4853,1984.0,1981.0,1.5408
4854,1985.0,249.0,4.3835999999999995
4855,249.0,1985.0,4.3835999999999995
4856,1986.0,1129.0,2.9231999999999996
4857,1129.0,1986.0,2.9231999999999996
4858,1129.0,1103.0,1.3235999999999999
4859,1103.0,1129.0,1.3235999999999999
4860,1988.0,1992.0,22.8492
4861,1992.0,1988.0,22.8492
4862,1991.0,1989.0,25.705199999999998
4863,1989.0,1991.0,25.705199999999998
4864,1989.0,1988.0,20.328
4865,1988.0,1989.0,20.328
4866,1988.0,1991.0,2.4828
4867,1991.0,1988.0,2.4828
4868,1991.0,1815.0,8.0844
4869,1815.0,1991.0,8.0844
4870,1989.0,1990.0,1.5264
4871,1990.0,1989.0,1.5264
4872,1997.0,1995.0,1.5792
4873,1995.0,1997.0,1.5792
4874,1995.0,1996.0,3.7163999999999997
4875,1996.0,1995.0,3.7163999999999997
4876,1996.0,1993.0,5.094
4877,1993.0,1996.0,5.094
4878,1996.0,1994.0,3.2771999999999997
4879,1994.0,1996.0,3.2771999999999997
4880,1994.0,1999.0,6.5484
4881,1999.0,1994.0,6.5484
4882,1994.0,1998.0,1.5432
4883,1998.0,1994.0,1.5432
4884,167.0,171.0,12.130799999999999
4885,171.0,167.0,12.130799999999999
4886,171.0,160.0,20.557199999999998
4887,160.0,171.0,20.557199999999998
4888,160.0,471.0,17.2992
4889,471.0,160.0,17.2992
4890,471.0,168.0,5.499599999999999
4891,168.0,471.0,5.499599999999999
4892,2022.0,2001.0,11.498399999999998
4893,2001.0,2022.0,11.498399999999998
4894,2001.0,108.0,85.40159999999999
4895,108.0,2001.0,85.40159999999999
4896,52.0,293.0,14.926799999999998
4897,293.0,52.0,14.926799999999998
4898,193.0,99.0,2.9397599999999997
4899,99.0,193.0,2.9397599999999997
4900,96.0,1784.0,3.0492
4901,1784.0,96.0,3.0492
4902,1784.0,1027.0,3.1931999999999996
4903,1027.0,1784.0,3.1931999999999996
4904,1027.0,97.0,3.0228
4905,97.0,1027.0,3.0228
4906,97.0,1067.0,1.4496
4907,1067.0,97.0,1.4496
4908,1067.0,87.0,7.0236
4909,87.0,1067.0,7.0236
4910,87.0,891.0,5.1456
4911,891.0,87.0,5.1456
4912,891.0,1034.0,2.8644
4913,1034.0,891.0,2.8644
4914,1034.0,894.0,0.7859999999999999
4915,894.0,1034.0,0.7859999999999999
4916,894.0,98.0,11.0124
4917,98.0,894.0,11.0124
4918,1735.0,2007.0,5.1372
4919,2007.0,1735.0,5.1372
4920,2007.0,2002.0,9.225599999999998
4921,2002.0,2007.0,9.225599999999998
4922,1741.0,873.0,4.7508
4923,873.0,1741.0,4.7508
4924,1647.0,961.0,0.6467999999999999
4925,961.0,1647.0,0.6467999999999999
4926,961.0,1786.0,4.38
4927,1786.0,961.0,4.38
4928,1786.0,1598.0,1.2804
4929,1598.0,1786.0,1.2804
4930,1598.0,1646.0,0.8555999999999999
4931,1646.0,1598.0,0.8555999999999999
4932,1646.0,1024.0,2.2691999999999997
4933,1024.0,1646.0,2.2691999999999997
4934,1534.0,1735.0,1.5912
4935,1735.0,1534.0,1.5912
4936,1735.0,1619.0,2.9375999999999998
4937,1619.0,1735.0,2.9375999999999998
4938,1619.0,1762.0,0.7343999999999999
4939,1762.0,1619.0,0.7343999999999999
4940,1762.0,1720.0,2.0256
4941,1720.0,1762.0,2.0256
4942,1720.0,941.0,1.2552
4943,941.0,1720.0,1.2552
4944,941.0,1802.0,1.1676
4945,1802.0,941.0,1.1676
4946,1802.0,861.0,2.0328
4947,861.0,1802.0,2.0328
4948,861.0,1675.0,2.4444
4949,1675.0,861.0,2.4444
4950,1675.0,1787.0,1.6764
4951,1787.0,1675.0,1.6764
4952,1787.0,1575.0,2.3495999999999997
4953,1575.0,1787.0,2.3495999999999997
4954,1575.0,993.0,1.7087999999999999
4955,993.0,1575.0,1.7087999999999999
4956,993.0,1774.0,5.382
4957,1774.0,993.0,5.382
4958,1774.0,95.0,4.116
4959,95.0,1774.0,4.116
4960,2003.0,2004.0,30.8304
4961,2004.0,2003.0,30.8304
4962,456.0,343.0,5.04
4963,343.0,456.0,5.04
4964,343.0,390.0,7.097999999999999
4965,390.0,343.0,7.097999999999999
4966,346.0,406.0,5.1564
4967,406.0,346.0,5.1564
4968,406.0,398.0,7.1688
4969,398.0,406.0,7.1688
4970,22.0,130.0,16.7412
4971,130.0,22.0,16.7412
4972,2000.0,22.0,15.927599999999998
4973,22.0,2000.0,15.927599999999998
4974,62.0,66.0,6.767999999999999
4975,66.0,62.0,6.767999999999999
4976,66.0,1370.0,3.9983999999999997
4977,1370.0,66.0,3.9983999999999997
4978,1370.0,60.0,4.2036
4979,60.0,1370.0,4.2036
4980,60.0,1471.0,2.3495999999999997
4981,1471.0,60.0,2.3495999999999997
4982,1471.0,1469.0,1.188
4983,1469.0,1471.0,1.188
4984,1469.0,1402.0,0.9551999999999999
4985,1402.0,1469.0,0.9551999999999999
4986,1402.0,1293.0,0.6888
4987,1293.0,1402.0,0.6888
4988,1293.0,1324.0,0.5976
4989,1324.0,1293.0,0.5976
4990,1324.0,1431.0,0.8711999999999999
4991,1431.0,1324.0,0.8711999999999999
4992,1431.0,1425.0,1.8683999999999998
4993,1425.0,1431.0,1.8683999999999998
4994,1425.0,1340.0,1.4472
4995,1340.0,1425.0,1.4472
4996,1340.0,1461.0,6.706799999999999
4997,1461.0,1340.0,6.706799999999999
4998,1461.0,63.0,1.23
4999,63.0,1461.0,1.23
5000,63.0,1395.0,5.6388
5001,1395.0,63.0,5.6388
5002,1395.0,150.0,2.2824
5003,150.0,1395.0,2.2824
5004,150.0,151.0,0.4896
5005,151.0,150.0,0.4896
5006,151.0,36.0,3.2148
5007,36.0,151.0,3.2148
5008,44.0,1487.0,5.9052
5009,1487.0,44.0,5.9052
5010,1487.0,58.0,7.916399999999999
5011,58.0,1487.0,7.916399999999999
5012,58.0,1464.0,6.8111999999999995
5013,1464.0,58.0,6.8111999999999995
5014,1464.0,51.0,12.3804
5015,51.0,1464.0,12.3804
5016,51.0,32.0,10.2636
5017,32.0,51.0,10.2636
5018,2005.0,285.0,8.436
5019,285.0,2005.0,8.436
5020,285.0,613.0,0.354
5021,613.0,285.0,0.354
5022,613.0,286.0,1.1568
5023,286.0,613.0,1.1568
5024,242.0,215.0,22.214399999999998
5025,215.0,242.0,22.214399999999998
5026,215.0,1983.0,18.6744
5027,1983.0,215.0,18.6744
5028,1983.0,219.0,2.4828
5029,219.0,1983.0,2.4828
5030,219.0,221.0,15.799199999999999
5031,221.0,219.0,15.799199999999999
5032,221.0,213.0,9.478799999999998
5033,213.0,221.0,9.478799999999998
5034,213.0,214.0,1.8372
5035,214.0,213.0,1.8372
5036,104.0,1552.0,18.027599999999996
5037,1552.0,104.0,18.027599999999996
5038,1552.0,308.0,5.478
5039,308.0,1552.0,5.478
5040,308.0,105.0,9.1104
5041,105.0,308.0,9.1104
5042,79.0,236.0,33.03288
5043,236.0,79.0,33.03288
5044,236.0,131.0,31.7124
5045,131.0,236.0,31.7124
5046,131.0,134.0,5.689439999999999
5047,134.0,131.0,5.689439999999999
5048,134.0,135.0,4.786560000000001
5049,135.0,134.0,4.786560000000001
5050,135.0,139.0,5.240880000000001
5051,139.0,135.0,5.240880000000001
5052,139.0,251.0,9.74664
5053,251.0,139.0,9.74664
5054,250.0,244.0,8.429039999999999
5055,244.0,250.0,8.429039999999999
5056,244.0,245.0,6.80832
5057,245.0,244.0,6.80832
5058,245.0,246.0,10.362239999999998
5059,246.0,245.0,10.362239999999998
5060,246.0,1971.0,9.10656
5061,1971.0,246.0,9.10656
5062,1971.0,240.0,5.11056
5063,240.0,1971.0,5.11056
5064,240.0,247.0,7.83432
5065,247.0,240.0,7.83432
5066,247.0,241.0,2.14632
5067,241.0,247.0,2.14632
5068,241.0,272.0,15.9588
5069,272.0,241.0,15.9588
5070,251.0,1976.0,18.00432
5071,1976.0,251.0,18.00432
5072,6.0,19.0,8.0568
5073,19.0,6.0,8.0568
5074,19.0,7.0,11.28168
5075,7.0,19.0,11.28168
5076,18.0,220.0,19.514159999999997
5077,220.0,18.0,19.514159999999997
5078,243.0,237.0,5.86368
5079,237.0,243.0,5.86368
5080,237.0,222.0,15.02496
5081,222.0,237.0,15.02496
5082,222.0,238.0,5.531759999999999
5083,238.0,222.0,5.531759999999999
5084,238.0,239.0,1.18008
5085,239.0,238.0,1.18008
5086,239.0,261.0,87.92208000000001
5087,261.0,239.0,87.92208000000001
5088,140.0,11.0,15.69672
5089,11.0,140.0,15.69672
5090,11.0,43.0,2.30832
5091,43.0,11.0,2.30832
5092,43.0,226.0,7.69464
5093,226.0,43.0,7.69464
5094,226.0,169.0,4.89168
5095,169.0,226.0,4.89168
5096,169.0,448.0,1.20672
5097,448.0,169.0,1.20672
5098,448.0,451.0,0.94032
5099,451.0,448.0,0.94032
5100,451.0,427.0,1.2952799999999998
5101,427.0,451.0,1.2952799999999998
5102,427.0,337.0,1.5156
5103,337.0,427.0,1.5156
5104,337.0,29.0,0.97128
5105,29.0,337.0,0.97128
5106,29.0,401.0,1.07568
5107,401.0,29.0,1.07568
5108,401.0,436.0,1.08936
5109,436.0,401.0,1.08936
5110,436.0,156.0,1.26864
5111,156.0,436.0,1.26864
5112,156.0,27.0,2.5164
5113,27.0,156.0,2.5164
5114,272.0,2028.0,7.98984
5115,2028.0,272.0,7.98984
5116,2028.0,248.0,4.333679999999999
5117,248.0,2028.0,4.333679999999999
5118,248.0,242.0,12.708
5119,242.0,248.0,12.708
5120,242.0,243.0,8.067599999999999
5121,243.0,242.0,8.067599999999999
5122,552.0,737.0,3.6599999999999997
5123,737.0,552.0,3.6599999999999997
5124,737.0,788.0,2.5512
5125,788.0,737.0,2.5512
5126,788.0,776.0,2.2236
5127,776.0,788.0,2.2236
5128,776.0,582.0,2.4684
5129,582.0,776.0,2.4684
5130,582.0,750.0,2.6087999999999996
5131,750.0,582.0,2.6087999999999996
5132,750.0,533.0,2.3364
5133,533.0,750.0,2.3364
5134,533.0,558.0,2.0568
5135,558.0,533.0,2.0568
5136,558.0,790.0,7.1244
5137,790.0,558.0,7.1244
5138,542.0,776.0,5.304
5139,776.0,542.0,5.304
5140,776.0,307.0,6.63
5141,307.0,776.0,6.63
5142,92.0,321.0,14.7876
5143,321.0,92.0,14.7876
5144,248.0,7.0,3.4092
5145,7.0,248.0,3.4092
5146,1391.0,1292.0,1.3752
5147,1292.0,1391.0,1.3752
5148,1292.0,1478.0,1.3523999999999998
5149,1478.0,1292.0,1.3523999999999998
5150,1478.0,1446.0,1.3068
5151,1446.0,1478.0,1.3068
5152,1446.0,1499.0,1.3427999999999998
5153,1499.0,1446.0,1.3427999999999998
5154,1499.0,1480.0,4.594799999999999
5155,1480.0,1499.0,4.594799999999999
5156,1480.0,1504.0,0.7944
5157,1504.0,1480.0,0.7944
5158,1504.0,1436.0,0.6803999999999999
5159,1436.0,1504.0,0.6803999999999999
5160,1436.0,1343.0,0.6708
5161,1343.0,1436.0,0.6708
5162,1343.0,1291.0,1.908
5163,1291.0,1343.0,1.908
5164,1291.0,1461.0,2.5044
5165,1461.0,1291.0,2.5044
5166,1391.0,1407.0,5.708399999999999
5167,1407.0,1391.0,5.708399999999999
5168,1407.0,1492.0,1.2324
5169,1492.0,1407.0,1.2324
5170,1492.0,1340.0,3.7367999999999997
5171,1340.0,1492.0,3.7367999999999997
5172,80.0,1201.0,6.862799999999999
5173,1201.0,80.0,6.862799999999999
5174,1201.0,1195.0,2.2379999999999995
5175,1195.0,1201.0,2.2379999999999995
5176,1195.0,1208.0,7.708799999999999
5177,1208.0,1195.0,7.708799999999999
5178,1208.0,1102.0,1.3439999999999999
5179,1102.0,1208.0,1.3439999999999999
5180,1102.0,1143.0,2.6592
5181,1143.0,1102.0,2.6592
5182,1143.0,314.0,1.8635999999999997
5183,314.0,1143.0,1.8635999999999997
5184,314.0,1190.0,1.3296
5185,1190.0,314.0,1.3296
5186,1190.0,1140.0,1.6643999999999999
5187,1140.0,1190.0,1.6643999999999999
5188,1140.0,1227.0,1.4376
5189,1227.0,1140.0,1.4376
5190,1227.0,1225.0,1.7843999999999998
5191,1225.0,1227.0,1.7843999999999998
5192,1225.0,313.0,4.1652
5193,313.0,1225.0,4.1652
5194,1060.0,1678.0,1.3776
5195,1678.0,1060.0,1.3776
5196,1678.0,1662.0,3.2352
5197,1662.0,1678.0,3.2352
5198,1662.0,882.0,1.0128
5199,882.0,1662.0,1.0128
5200,882.0,945.0,6.84
5201,945.0,882.0,6.84
5202,945.0,1696.0,2.4707999999999997
5203,1696.0,945.0,2.4707999999999997
5204,1696.0,1672.0,0.7332
5205,1672.0,1696.0,0.7332
5206,1672.0,1710.0,1.9487999999999996
5207,1710.0,1672.0,1.9487999999999996
5208,1710.0,1761.0,2.016
5209,1761.0,1710.0,2.016
5210,1761.0,873.0,2.1672
5211,873.0,1761.0,2.1672
5212,873.0,1698.0,2.226
5213,1698.0,873.0,2.226
5214,1698.0,1043.0,5.712
5215,1043.0,1698.0,5.712
5216,1043.0,1565.0,4.848
5217,1565.0,1043.0,4.848
5218,1565.0,1064.0,1.0392
5219,1064.0,1565.0,1.0392
5220,1041.0,941.0,7.7364
5221,941.0,1041.0,7.7364
5222,1041.0,957.0,5.397599999999999
5223,957.0,1041.0,5.397599999999999
5224,957.0,967.0,1.3452
5225,967.0,957.0,1.3452
5226,882.0,1661.0,7.898399999999999
5227,1661.0,882.0,7.898399999999999
5228,1661.0,913.0,3.0587999999999997
5229,913.0,1661.0,3.0587999999999997
5230,967.0,848.0,4.291199999999999
5231,848.0,967.0,4.291199999999999
5232,848.0,1005.0,1.6703999999999999
5233,1005.0,848.0,1.6703999999999999
5234,1005.0,882.0,2.5512
5235,882.0,1005.0,2.5512
5236,143.0,225.0,9.5148
5237,225.0,143.0,9.5148
5238,225.0,146.0,6.858
5239,146.0,225.0,6.858
5240,146.0,10.0,9.838799999999999
5241,10.0,146.0,9.838799999999999
5242,10.0,129.0,25.092
5243,129.0,10.0,25.092
5244,129.0,223.0,22.8936
5245,223.0,129.0,22.8936
5246,2010.0,147.0,17.5248
5247,147.0,2010.0,17.5248
5248,147.0,2009.0,6.144
5249,2009.0,147.0,6.144
5250,2009.0,1971.0,7.8995999999999995
5251,1971.0,2009.0,7.8995999999999995
5252,2011.0,2013.0,20.6652
5253,2013.0,2011.0,20.6652
5254,171.0,778.0,6.969599999999999
5255,778.0,171.0,6.969599999999999
5256,778.0,2013.0,5.2404
5257,2013.0,778.0,5.2404
5258,2013.0,2012.0,3.9659999999999993
5259,2012.0,2013.0,3.9659999999999993
5260,2014.0,2015.0,1.6307999999999998
5261,2015.0,2014.0,1.6307999999999998
5262,4.0,224.0,22.654799999999998
5263,224.0,4.0,22.654799999999998
5264,116.0,1892.0,91.44599999999998
5265,1892.0,116.0,91.44599999999998
5266,1892.0,107.0,3.8808000000000002
5267,107.0,1892.0,3.8808000000000002
5268,107.0,1544.0,0.9491999999999999
5269,1544.0,107.0,0.9491999999999999
5270,1544.0,105.0,3.7944
5271,105.0,1544.0,3.7944
5272,75.0,72.0,16.72416
5273,72.0,75.0,16.72416
5274,72.0,77.0,12.24576
5275,77.0,72.0,12.24576
5276,77.0,1.0,8.0028
5277,1.0,77.0,8.0028
5278,146.0,9.0,16.1256
5279,9.0,146.0,16.1256
5280,1191.0,2017.0,1.4016
5281,2017.0,1191.0,1.4016
5282,1127.0,1086.0,1.8431999999999997
5283,1086.0,1127.0,1.8431999999999997
5284,1086.0,1186.0,11.0676
5285,1186.0,1086.0,11.0676
5286,1127.0,1206.0,6.338399999999999
5287,1206.0,1127.0,6.338399999999999
5288,1136.0,1116.0,4.2216
5289,1116.0,1136.0,4.2216
5290,1104.0,2018.0,1.5264
5291,2018.0,1104.0,1.5264
5292,1098.0,2019.0,1.5672
5293,2019.0,1098.0,1.5672
5294,2020.0,1123.0,3.6095999999999995
5295,1123.0,2020.0,3.6095999999999995
5296,1123.0,1181.0,3.7787999999999995
5297,1181.0,1123.0,3.7787999999999995
5298,1181.0,2021.0,0.5568
5299,2021.0,1181.0,0.5568
5300,147.0,143.0,14.8548
5301,143.0,147.0,14.8548
5302,860.0,916.0,2.7144
5303,916.0,860.0,2.7144
5304,916.0,1019.0,3.987599999999999
5305,1019.0,916.0,3.987599999999999
